Date,0
2020-01-02,
2020-01-03,6.176637645467251
2020-01-06,2.962821590692697
2020-01-07,5.83158288669802
2020-01-08,2.330254798712848
2020-01-09,1.3666560827966037
2020-01-10,1.6668769757709743
2020-01-13,-2.1734970733018937
2020-01-14,1.2729145143394858
2020-01-15,2.77053590571674
2020-01-16,3.147727929097862
2020-01-17,2.7302667044523448
2020-01-21,2.0363687729337423
2020-01-22,-0.14890579473927498
2020-01-23,2.1588617638257483
2020-01-24,0.07130225146724634
2020-01-27,6.153281861805905
2020-01-28,2.137251391460221
2020-01-29,0.053304431035289944
2020-01-30,0.15971016047119266
2020-01-31,-0.8676051261046656
2020-02-03,-2.4557954659957955
2020-02-04,-0.12879715100918743
2020-02-05,-1.0450058483552505
2020-02-06,0.5927753623197412
2020-02-07,0.7875004263706589
2020-02-10,3.880114732400124
2020-02-11,-3.501657258883806
2020-02-12,-3.9634886010164174
2020-02-13,1.1873571374476097
2020-02-14,-1.5995196589338334
2020-02-18,-0.1844285977553191
2020-02-19,2.08663995938229
2020-02-20,-1.2101018507867398
2020-02-21,-1.065830847452541
2020-02-24,2.9228849726441752
2020-02-25,-1.498351511442682
2020-02-26,-0.5584347296882471
2020-02-27,1.0348858135358274
2020-02-28,9.796894703463071
2020-03-02,1.981188607754104
2020-03-03,-0.9783719178563234
2020-03-04,5.0765231772741
2020-03-05,0.5732696081810335
2020-03-06,0.9897214599766002
2020-03-09,-4.437319630396387
2020-03-10,2.969672972920298
2020-03-11,-2.3065483412477366
2020-03-12,8.616612130633918
2020-03-13,3.8646622961602697
2020-03-16,40.325836978501926
2020-03-17,9.17712586761777
2020-03-18,1.5049444206780838
2020-03-19,19.33558789451217
2020-03-20,2.4885961930116505
2020-03-23,2.5668088765318218
2020-03-24,7.8308898827163365
2020-03-25,7.549533287178979
2020-03-26,6.899685288501067
2020-03-27,-3.3672635857626356
2020-03-30,-1.9905209385763005
2020-03-31,3.750123196937845
2020-04-01,0.6999791501732756
2020-04-02,6.2506799484523565
2020-04-03,-0.7741749968848707
2020-04-06,9.287196614316843
2020-04-07,4.53947122872472
2020-04-08,4.779964790905044
2020-04-09,3.7669822142603366
2020-04-13,0.8732848916272423
2020-04-14,4.768773188002829
2020-04-15,1.5894139472675461
2020-04-16,2.3638223678432113
2020-04-17,2.464194537238948
2020-04-20,8.029586297591873
2020-04-21,2.016181706546473
2020-04-22,-0.04162009785069397
2020-04-23,4.972392333992766
2020-04-24,1.9212022008794452
2020-04-27,1.928126550923931
2020-04-28,1.725232107520631
2020-04-29,2.1460649911160012
2020-04-30,-0.3981284050067926
2020-05-01,3.2412026393415254
2020-05-04,4.640005391872535
2020-05-05,4.179557210470163
2020-05-06,0.338001885454583
2020-05-07,1.1013059352582188
2020-05-08,8.446030905318423
2020-05-11,0.8518972009937008
2020-05-12,-4.96870018176854
2020-05-13,-4.833127726645041
2020-05-14,3.2526423612377777
2020-05-15,1.58030463989059
2020-05-18,4.312415067620429
2020-05-19,-0.727731429615753
2020-05-20,1.4682544993203228
2020-05-21,5.342841270084439
2020-05-22,4.159645481363239
2020-05-26,0.3486740673199941
2020-05-27,2.323108071731022
2020-05-28,-0.25352207691049755
2020-05-29,0.3501676267489923
2020-06-01,4.331472304451793
2020-06-02,4.646335271061758
2020-06-03,1.030900013895772
2020-06-04,0.5168528961025622
2020-06-05,2.837074282870967
2020-06-08,4.508584726959723
2020-06-09,-0.4893570334192088
2020-06-10,-4.1519922441846795
2020-06-11,1.6912876806376664
2020-06-12,3.547423131973452
2020-06-15,11.920066809341554
2020-06-16,2.900897827308368
2020-06-17,0.7159769836979848
2020-06-18,0.89238382189592
2020-06-19,0.186601088108954
2020-06-22,3.891354988627401
2020-06-23,1.0599284647173794
2020-06-24,-2.6590830950928233
2020-06-25,4.184975771338902
2020-06-26,1.045582883388196
2020-06-29,4.459277598713289
2020-06-30,2.592926233734466
2020-07-01,2.392106810300917
2020-07-02,0.49952736966050076
2020-07-06,2.1449483275634678
2020-07-07,0.8634059528629251
2020-07-08,4.117573103780062
2020-07-09,-0.04453047781537999
2020-07-10,5.191801242232141
2020-07-13,1.5451852508983719
2020-07-14,1.8908114282631876
2020-07-15,0.6381586509696598
2020-07-16,1.7036188652291757
2020-07-17,0.8983380014097733
2020-07-20,0.6990694018461139
2020-07-21,-1.1882510880963284
2020-07-22,1.857371498202746
2020-07-23,-2.6669626864792457
2020-07-24,4.043312456347285
2020-07-27,-0.07275737326700499
2020-07-28,2.0438719959506524
2020-07-29,1.835224812196207
2020-07-30,1.10631071381448
2020-07-31,1.6037569085021797
2020-08-03,3.440231996084699
2020-08-04,3.217211444061965
2020-08-05,0.9675230797264969
2020-08-06,2.6687224634061786
2020-08-07,-0.3930915384693056
2020-08-10,7.776751433052052
2020-08-11,-0.8512976422172757
2020-08-12,-0.9832822693237749
2020-08-13,0.33475422622023204
2020-08-14,-0.9654066608016261
2020-08-17,5.59379261128322
2020-08-18,-2.1814356404883095
2020-08-19,-1.304979557788811
2020-08-20,-0.7159063759062055
2020-08-21,-4.06507108542678
2020-08-24,0.5374267686144724
2020-08-25,3.4246723450243
2020-08-26,2.453077198874649
2020-08-27,-0.4825726049316957
2020-08-28,2.2656565964499857
2020-08-31,2.4370865658472103
2020-09-01,1.2440525213101594
2020-09-02,3.157764283397716
2020-09-03,-0.9995115206635908
2020-09-04,2.9859412696682237
2020-09-08,-1.9488730643853975
2020-09-09,2.0864004786751167
2020-09-10,-1.448921147939611
2020-09-11,0.09337788147196152
2020-09-14,5.477428124446723
