Date,0
2020-01-02,
2020-01-03,3.6880835216001193
2020-01-06,5.228032058810575
2020-01-07,0.8556847282048505
2020-01-08,2.296085849058272
2020-01-09,1.145978940055406
2020-01-10,2.8175774851843096
2020-01-13,-8.843419152544504
2020-01-14,-0.7610171178250993
2020-01-15,1.9470778571638678
2020-01-16,2.614481856691769
2020-01-17,3.833892029215742
2020-01-21,-0.31532657570211564
2020-01-22,0.025351406272666167
2020-01-23,2.07948799078084
2020-01-24,-0.048907943671688915
2020-01-27,-4.6133256213071405
2020-01-28,1.365533161942966
2020-01-29,2.7799901001875336
2020-01-30,1.117987631159676
2020-01-31,0.8200758752114143
2020-02-03,4.35367501308937
2020-02-04,2.200382184428384
2020-02-05,-1.2790032060491083
2020-02-06,1.463847515622448
2020-02-07,0.1615068757320712
2020-02-10,-0.6537652701774027
2020-02-11,0.2558268492808139
2020-02-12,4.857722553701564
2020-02-13,-0.6870497958185892
2020-02-14,1.001656016783054
2020-02-18,2.540898657653651
2020-02-19,-2.9901602636246047
2020-02-20,-2.92131407096391
2020-02-21,-3.68861314818352
2020-02-24,3.8638254291418135
2020-02-25,7.316082032791225
2020-02-26,5.415110737619963
2020-02-27,3.9469314570036382
2020-02-28,4.257523218188664
2020-03-02,7.046961051865324
2020-03-03,0.632875388274443
2020-03-04,1.3764349326907948
2020-03-05,-0.9857563699082004
2020-03-06,7.2349891899718015
2020-03-09,9.169655355500728
2020-03-10,19.619782486516655
2020-03-11,12.693222109895824
2020-03-12,12.183977235623386
2020-03-13,11.852744924766768
2020-03-16,18.321059169708867
2020-03-17,12.42292305048828
2020-03-18,12.214538482409608
2020-03-19,-2.2436554550354275
2020-03-20,9.440979293490203
2020-03-23,11.470674835152881
2020-03-24,4.7127687623879755
2020-03-25,-6.474253229722424
2020-03-26,-15.509851760081279
2020-03-27,10.87066977109549
2020-03-30,-0.5673777710225675
2020-03-31,4.929733066136245
2020-04-01,3.6960268671900622
2020-04-02,9.727431457866626
2020-04-03,7.58627092473745
2020-04-06,3.613676415289214
2020-04-07,1.5662696253100634
2020-04-08,-5.343954194220472
2020-04-09,12.761837268648751
2020-04-13,3.868585106993213
2020-04-14,-0.5338479179667291
2020-04-15,5.1341466999375545
2020-04-16,-1.5826990518282318
2020-04-17,2.2405730066984297
2020-04-20,-2.7138091054555082
2020-04-21,4.509631342228423
2020-04-22,3.232670230232107
2020-04-23,-5.058338012572978
2020-04-24,9.322479014735185
2020-04-27,-0.4967735939687148
2020-04-28,-1.616847298954185
2020-04-29,-1.681552899965902
2020-04-30,-0.012746064270018032
2020-05-01,9.010029847937039
2020-05-04,0.8205649693224096
2020-05-05,-3.335541690033023
2020-05-06,-22.460946219774442
2020-05-07,-2.195157081270544
2020-05-08,0.8246354937101422
2020-05-11,1.868032691691225
2020-05-12,6.522468778726558
2020-05-13,-2.522291923035675
2020-05-14,-3.4340465169563243
2020-05-15,0.13967962367336292
2020-05-18,1.3315533992257733
2020-05-19,-14.424454805779286
2020-05-20,-3.703133183510432
2020-05-21,1.9462693681054177
2020-05-22,1.8685286791884141
2020-05-26,-0.5484976734551831
2020-05-27,2.426705438866617
2020-05-28,1.5280918366507001
2020-05-29,-1.2211076727301522
2020-06-01,0.629112185857063
2020-06-02,3.7467680352771233
2020-06-03,-4.434669368876437
2020-06-04,5.429473079316674
2020-06-05,-2.5134788115163125
2020-06-08,-12.110554309266266
2020-06-09,1.8399418716711342
2020-06-10,-1.2614109530142383
2020-06-11,7.892333313481467
2020-06-12,6.1748602595180175
2020-06-15,0.044315082342261336
2020-06-16,7.884565573721423
2020-06-17,4.886090123294652
2020-06-18,6.678731129208778
2020-06-19,7.8253040046122155
2020-06-22,-1.3990098923265717
2020-06-23,1.500799209641905
2020-06-24,4.401103065438869
2020-06-25,0.8551160904544519
2020-06-26,-1.514478136977392
2020-06-29,-1.9632232941688161
2020-06-30,0.40000857522687827
2020-07-01,2.936640119494393
2020-07-02,0.7804113881591562
2020-07-06,-23.413988602978428
2020-07-07,1.8347459193430122
2020-07-08,-0.4729023321578185
2020-07-09,3.6765105424644866
2020-07-10,-3.6284837826535536
2020-07-13,12.221081917918392
2020-07-14,0.3752355739941975
2020-07-15,1.4240201080327177
2020-07-16,1.9547513671736847
2020-07-17,-3.6510942083712044
2020-07-20,0.1389580782339181
2020-07-21,0.691543151698277
2020-07-22,-0.12319969708115952
2020-07-23,2.3737054224336585
2020-07-24,3.2969051212643308
2020-07-27,-1.355943112757234
2020-07-28,5.149332140970738
2020-07-29,-9.96257724321649
2020-07-30,0.01623204667182927
2020-07-31,4.541239293649501
2020-08-03,-1.0562296988065278
2020-08-04,4.717288888220703
2020-08-05,8.753960834373661
2020-08-06,-2.5015477994303756
2020-08-07,1.4265081021465114
2020-08-10,1.2019415920344971
2020-08-11,4.144701945598161
2020-08-12,-1.730305616365214
2020-08-13,0.4829553926897364
2020-08-14,2.2826880477001446
2020-08-17,-0.06929151653443825
2020-08-18,2.622396444023164
2020-08-19,0.847415941860197
2020-08-20,-0.5460601767429782
2020-08-21,1.1851410645104319
2020-08-24,3.549382760509072
2020-08-25,0.9297303181737042
2020-08-26,2.36358460462902
2020-08-27,2.5057937052937764
2020-08-28,0.48134631270057787
2020-08-31,3.5496923691466415
2020-09-01,-1.026530503993548
2020-09-02,4.4235827284545435
2020-09-03,1.0828766655638011
2020-09-04,-0.7420475694151965
2020-09-08,1.2468431235997866
2020-09-09,0.6501158383301525
2020-09-10,4.811107909377476
2020-09-11,1.0458895550286023
2020-09-14,-2.712031338484442
