Date,0
2020-01-02,
2020-01-03,4.074587285148145
2020-01-06,4.722086659011863
2020-01-07,4.320330741022166
2020-01-08,3.2235573290042168
2020-01-09,1.4966651946549399
2020-01-10,2.2676490876116135
2020-01-13,-4.602290633360258
2020-01-14,1.8820468782675168
2020-01-15,3.425207540171474
2020-01-16,3.7005586796433647
2020-01-17,3.8375077998170743
2020-01-21,0.12710248543133326
2020-01-22,-0.43905166655148503
2020-01-23,1.8595427033643461
2020-01-24,0.22327355817826108
2020-01-27,0.9309854271123241
2020-01-28,1.388079016803776
2020-01-29,1.4830554284594986
2020-01-30,0.17099953747101568
2020-01-31,-0.2174180126041238
2020-02-03,0.5176382077844526
2020-02-04,0.970488176656288
2020-02-05,-1.8138501437623993
2020-02-06,1.7088889793434956
2020-02-07,0.23970015259717253
2020-02-10,2.00827532696501
2020-02-11,-1.8118883189380615
2020-02-12,2.6356416633851567
2020-02-13,1.5112371526071595
2020-02-14,-0.8720696823201426
2020-02-18,1.3172009505796924
2020-02-19,-0.581476389801378
2020-02-20,-2.3237453645464194
2020-02-21,-2.6368935756837013
2020-02-24,2.7720680576056753
2020-02-25,3.0893177339681257
2020-02-26,2.2693454813481497
2020-02-27,2.73945633061207
2020-02-28,6.648566371511843
2020-03-02,4.276524670850697
2020-03-03,-0.31155015727903457
2020-03-04,2.590944758178439
2020-03-05,-0.26306931213375057
2020-03-06,3.3380346474238616
2020-03-09,3.6995477706810767
2020-03-10,12.654460495190204
2020-03-11,6.144417947296114
2020-03-12,11.581698936561327
2020-03-13,8.511941235652799
2020-03-16,33.192760883249065
2020-03-17,9.864776587988796
2020-03-18,6.085639306255252
2020-03-19,10.154106935677119
2020-03-20,6.634551061217053
2020-03-23,7.4660216834833095
2020-03-24,5.381000784699609
2020-03-25,2.588675036467422
2020-03-26,-3.2812242494147696
2020-03-27,3.5378751571289397
2020-03-30,-1.5441316358215538
2020-03-31,5.139047127887894
2020-04-01,2.0865262859424485
2020-04-02,8.148124779874518
2020-04-03,3.793901092748314
2020-04-06,7.100447587067292
2020-04-07,3.4527759766250057
2020-04-08,-1.0880536718607292
2020-04-09,8.45639455700187
2020-04-13,1.885324772014903
2020-04-14,-0.29489625872607766
2020-04-15,3.3946096198497435
2020-04-16,0.465946524607369
2020-04-17,1.6814012538903946
2020-04-20,2.986391767740802
2020-04-21,3.8408208074252386
2020-04-22,0.726959244723731
2020-04-23,1.2370372965735952
2020-04-24,6.376588862434853
2020-04-27,1.7602578667986102
2020-04-28,0.34817782483092435
2020-04-29,-0.5579642458671558
2020-04-30,-0.6967501605412368
2020-05-01,6.6498742920112575
2020-05-04,2.091768275038956
2020-05-05,0.2106727283411325
2020-05-06,-11.639551962643285
2020-05-07,-0.22133461501837076
2020-05-08,3.9572458350780835
2020-05-11,1.3027244601321395
2020-05-12,0.07400380881368482
2020-05-13,-3.747385941369958
2020-05-14,0.38433953582217834
2020-05-15,2.4063739146702785
2020-05-18,4.189765100055078
2020-05-19,-7.147023015745299
2020-05-20,-0.7360658493334616
2020-05-21,5.250003021707913
2020-05-22,3.9758123715717604
2020-05-26,-0.7042618209506067
2020-05-27,2.360508887071736
2020-05-28,0.9478552677394994
2020-05-29,-0.7838474755466512
2020-06-01,2.821463774908925
2020-06-02,4.4200167075025
2020-06-03,-2.001285705569851
2020-06-04,2.0338282525758022
2020-06-05,-0.17044656594140087
2020-06-08,-3.826238497818178
2020-06-09,0.48681437496868474
2020-06-10,-2.5882991100607766
2020-06-11,5.053301304953058
2020-06-12,5.940660821449742
2020-06-15,5.1676957267482795
2020-06-16,5.431776485210748
2020-06-17,2.4437708874553783
2020-06-18,3.9467664703778835
2020-06-19,4.583786996257827
2020-06-22,1.0594805022146405
2020-06-23,-0.024702038593097275
2020-06-24,0.520075842787971
2020-06-25,0.8389977638197916
2020-06-26,-0.04543237275524694
2020-06-29,1.278149272481644
2020-06-30,1.118226278248769
2020-07-01,3.3297568649527998
2020-07-02,1.2436124960433879
2020-07-06,-10.114984063242073
2020-07-07,2.2736097519342366
2020-07-08,1.8637872474565556
2020-07-09,1.155907039521403
2020-07-10,1.533912999266239
2020-07-13,7.672064829478313
2020-07-14,1.3212858294761056
2020-07-15,0.9400330446000895
2020-07-16,1.9622593303184963
2020-07-17,-1.7048384341085399
2020-07-20,0.3037946622869444
2020-07-21,-0.7111270763005088
2020-07-22,0.9876009770686492
2020-07-23,-0.014321452755122043
2020-07-24,4.091676337276007
2020-07-27,-0.06285761418529283
2020-07-28,4.174469304269406
2020-07-29,-4.158330780212303
2020-07-30,1.2493855628214674
2020-07-31,2.9132958420015265
2020-08-03,0.2040668533568463
2020-08-04,3.8379767030156984
2020-08-05,4.512345189197528
2020-08-06,0.49035565552875165
2020-08-07,-0.4696834947805926
2020-08-10,3.9001777090674055
2020-08-11,1.8545498645591347
2020-08-12,-1.6646492419762082
2020-08-13,0.40037850198532476
2020-08-14,0.28808718787344667
2020-08-17,3.4871229717281502
2020-08-18,0.4158417514158078
2020-08-19,-0.5420514721376504
2020-08-20,-0.9067535962616038
2020-08-21,-0.7779728078111037
2020-08-24,1.928654626908076
2020-08-25,2.125222412034856
2020-08-26,2.485321550555404
2020-08-27,-0.11055740890577477
2020-08-28,1.612252665161014
2020-08-31,3.2811478462966632
2020-09-01,0.11072012233394739
2020-09-02,2.7826173025274055
2020-09-03,0.05999459072795503
2020-09-04,1.8919131758359289
2020-09-08,-1.1087499276305117
2020-09-09,2.0173189526441626
2020-09-10,1.8577245012472325
2020-09-11,0.8032903504677547
